,Year,Month,Day,Hour,Cloud_cover,Wind_speed,Temperature,Pressure,Precipitation,Season,comp_0,comp_1,comp_2,comp_3,comp_4
2129,2019,3,30,17,5,0,15.9,992.1,0.0,1,-1.1232531145769638,-0.18596427543722127,0.3427978179037451,-0.5439457800173697,-1.0057558094321313
2130,2019,3,30,18,3,0,12.6,992.4,0.0,1,-1.5265295763350832,-0.3725380388556376,0.3739895031743353,-0.5025284548920937,-0.33644278037748526
2131,2019,3,30,19,2,1,9.4,992.3,0.0,1,-1.4695290461369088,-0.439079232409655,0.2583353343599257,-0.1938190940656739,0.24966911866234623
2132,2019,3,30,20,0,0,7.7,992.3,0.0,1,-2.0997439130615523,-0.6279629468268666,0.41795033423833816,-0.48845472305009235,0.6897023478093832
2133,2019,3,30,21,0,1,6.3,991.9,0.0,1,-1.8362236247488295,-0.5812722905915765,0.2860509475474012,-0.21461157034924588,0.9397704070291426
2134,2019,3,30,22,0,0,5.0,991.6,0.0,1,-1.9831137781746373,-0.8660179539200668,0.4118894672691715,-0.5282838060601219,0.868612782389085
2135,2019,3,30,23,0,0,4.0,991.4,0.0,1,-1.943481660680582,-0.9562946130761267,0.4099540633165185,-0.5378995465537266,0.9321928809600412
2136,2019,3,31,0,0,0,3.4,991.2,0.0,1,-1.9148906813576663,-1.0076146222556817,0.408375182796425,-0.5506022826885378,0.973963024321675
2137,2019,3,31,1,0,1,2.9,991.0,0.0,1,-1.688242225996209,-0.8803864693584545,0.27832206920000074,-0.2663716405837924,1.1659034737728127
2138,2019,3,31,2,0,0,1.7,990.8,0.0,1,-1.843907299997905,-1.15895045308542,0.4047717674655381,-0.5721490104066596,1.0847657550565994
2139,2019,3,31,3,0,0,1.2,990.4,0.0,1,-1.8060473331515499,-1.1934163339856336,0.4022379224323284,-0.6029567250484203,1.1301386201635668
2140,2019,3,31,4,0,0,0.7,990.4,0.0,1,-1.7922459104376334,-1.2421121464562705,0.4017922681416298,-0.5990979804969,1.1574010641752133
2141,2019,3,31,5,0,1,1.4,990.5,0.0,1,-1.61676477768891,-1.0086864923073355,0.27437486789976595,-0.2981284809208352,1.2703288321769048
2142,2019,3,31,6,0,1,3.5,990.7,0.0,1,-1.6867600251535815,-0.8112790457158737,0.27729071129195576,-0.29700197844057546,1.146771356780326
2143,2019,3,31,7,0,2,8.0,990.9,0.0,1,-1.6221843410637269,-0.2113226996826998,0.1537823313450283,-0.01669232265775321,1.0479769450196754
2144,2019,3,31,8,0,3,12.4,990.9,0.0,1,-1.5428191003648732,0.38600944964155637,0.029140725168705865,0.24705585243873737,0.9636902326090124
2145,2019,3,31,9,0,4,15.0,990.6,0.0,1,-1.395724829796593,0.8187091227493357,-0.09867137951101466,0.49869566352574307,0.9911311344617664
2146,2019,3,31,10,0,4,16.8,990.3,0.0,1,-1.4273660434673583,1.0046864963214495,-0.09863316712138366,0.4588043387453011,0.9065691518413325
2147,2019,3,31,11,1,4,17.7,990.1,0.0,1,-1.2020183605008716,1.0267084007710034,-0.11515851503554037,0.4395504856107872,0.6150701059683928
2148,2019,3,31,12,1,2,18.7,989.7,0.0,1,-1.6071981829589028,0.8007119581174004,0.14077133067228523,-0.1982437169852758,0.26741004925676387
2149,2019,3,31,13,2,5,18.2,989.3,0.0,1,-0.7287239625832654,1.1999275521823396,-0.2637360364304933,0.6690890664774234,0.528169441839587
2150,2019,3,31,14,2,6,18.8,988.9,0.0,1,-0.5204093651262084,1.4414014583001777,-0.3938528059586359,0.9274972409721877,0.6691877250127594
2151,2019,3,31,15,5,6,18.3,988.9,0.0,1,0.20787497294366955,1.174469074481134,-0.44314875104781104,0.9464313354882843,-0.057995402574493427
2152,2019,3,31,16,4,4,16.7,989.2,0.0,1,-0.4058008754190888,0.7430975505147763,-0.1695985435860643,0.38434379149351866,-0.04410213014274077
2153,2019,3,31,17,4,5,15.4,989.7,0.0,1,-0.19917259594713776,0.76751002321074,-0.29671037024821123,0.7354147284689464,0.15976499281021675
2154,2019,3,31,18,2,4,13.7,990.5,0.0,1,-0.8775045511366584,0.5501664456526817,-0.13291898888477655,0.5101120178710906,0.563577379766613
2155,2019,3,31,19,2,6,11.6,991.4,0.0,1,-0.4720347788735611,0.6512446864078532,-0.38721903560399984,1.1997285324721028,0.9485767869347128
2156,2019,3,31,20,6,7,10.3,992.4,0.0,1,0.6571642075741223,0.3668876495095776,-0.5768543449026432,1.6142330100585691,0.12387845471998589
2157,2019,3,31,21,6,2,9.5,993.5,0.0,1,-0.3910033153544143,-0.5942029601753608,0.07099195244649421,0.22721412837318097,-0.6604192673326544
2158,2019,3,31,22,6,2,8.6,994.3,0.0,1,-0.41427784273424173,-0.7103152857633542,0.07436615620825907,0.3034927869524804,-0.6475677103023312
2159,2019,3,31,23,7,2,8.0,994.7,0.0,1,-0.18361370782466702,-0.8557257160813486,0.05963613153577371,0.34781485626245506,-0.8844450557833141
2160,2019,4,1,0,7,4,7.5,994.9,0.0,1,0.21979396398567022,-0.5739184951718945,-0.19689215525260917,0.9644170847103517,-0.554992232535669
2161,2019,4,1,1,5,4,6.0,994.9,0.0,1,-0.21512371144322126,-0.574514885018201,-0.1656622575923872,0.9659430850551958,0.029758813898537774
2162,2019,4,1,2,7,5,5.4,995.3,0.0,1,0.45451915583299907,-0.6238618395363432,-0.3252390764655018,1.3129953981698894,-0.3029775938902453
2163,2019,4,1,3,7,5,4.6,995.7,0.0,1,0.4525428880428199,-0.71600507105979,-0.32386393258810775,1.3538358486456132,-0.27746810456693605
2164,2019,4,1,4,7,5,4.2,996.2,0.0,1,0.4335108460484032,-0.77274913549933,-0.32161021759252756,1.4002559182784338,-0.2782961757267705
2165,2019,4,1,5,2,5,3.6,996.6,0.0,1,-0.764790849753938,-0.48168642312050614,-0.23863966066806042,1.4144272876592459,0.9937176219900511
2166,2019,4,1,6,2,4,4.6,997.1,0.0,1,-1.0232846359286394,-0.5708912122249128,-0.10657474972405438,1.152337745397939,0.7609319127057778
2167,2019,4,1,7,1,6,5.6,997.4,0.0,1,-0.905456840078483,-0.07380851301335231,-0.3449605956885547,1.7610052383347383,1.2555516558442845
2168,2019,4,1,8,0,6,7.3,997.6,0.0,1,-1.202571921157342,0.15738780738440217,-0.326117845462765,1.7601936198013561,1.4052859928566561
2169,2019,4,1,9,0,6,8.1,997.7,0.0,1,-1.2306688335327196,0.23174362444481456,-0.32488275091201935,1.7626862433172463,1.35713847716419
2170,2019,4,1,10,0,6,8.6,997.4,0.0,1,-1.2264263481473021,0.29111188559327217,-0.32600323967820455,1.7328276543707573,1.3434588489740373
2171,2019,4,1,11,0,5,9.5,997.2,0.0,1,-1.4400573975474542,0.21707031424297807,-0.19768179339173267,1.4108435574315146,1.147818865408903
2172,2019,4,1,12,0,5,9.9,996.9,0.0,1,-1.4330546276192533,0.2666994128973084,-0.19889141301605767,1.38175671739533,1.13959172602108
2173,2019,4,1,13,0,5,10.6,996.3,0.0,1,-1.416288803220075,0.35621844771183736,-0.20139978312284668,1.3243547862332743,1.1285899360477576
2174,2019,4,1,14,1,6,10.9,995.9,0.0,1,-0.9615323803493476,0.4957293425644909,-0.3480673754915672,1.5901033241138098,1.0344838284282847
2175,2019,4,1,15,1,7,10.5,995.4,0.0,1,-0.7196003014313461,0.6433691066336624,-0.4795975012867351,1.8475623729132922,1.2345546048985823
2176,2019,4,1,16,1,7,9.7,995.2,0.0,1,-0.6854887530228639,0.5725707724658525,-0.4813546435231081,1.8364031345990897,1.2872297258648748
2177,2019,4,1,17,1,7,8.1,995.3,0.0,1,-0.6473388363714357,0.41318668966721117,-0.4822586895677162,1.8574177319622678,1.369941941428318
2178,2019,4,1,18,1,6,6.6,995.8,0.0,1,-0.8368255089765548,0.08050283820961933,-0.35242205007720273,1.6146219124585621,1.273468452202278
2179,2019,4,1,19,0,6,5.4,996.3,0.0,1,-1.0719362464140259,0.018590997599862658,-0.3345979516805815,1.6621908567189572,1.5677421486607115
2180,2019,4,1,20,0,6,4.8,996.4,0.0,1,-1.0613891751904374,-0.04340146025750854,-0.33461068914379183,1.6754879649791046,1.595929476200856
2181,2019,4,1,21,0,6,4.3,996.3,0.0,1,-1.0415731164434094,-0.08853978983553874,-0.3355783911201183,1.670680094732302,1.627719525486334
2182,2019,4,1,22,0,6,3.7,996.2,0.0,1,-1.0189967731536054,-0.1434172819077003,-0.33663522395458395,1.6666439733958136,1.6649620635741365
2183,2019,4,1,23,0,5,2.6,995.9,0.0,1,-1.1714074956649736,-0.4086846202479316,-0.2106184425165348,1.35142823986432,1.5828994613294256
2184,2019,4,2,0,0,5,1.7,995.5,0.0,1,-1.1225063906474853,-0.48210715112465463,-0.21350881098230337,1.3237075208637754,1.65008228164571
2185,2019,4,2,1,0,5,0.9,995.3,0.0,1,-1.0883948422389964,-0.55290548529246,-0.21526595321867692,1.3125482825495627,1.7027574026120078
2186,2019,4,2,2,0,5,0.5,994.6,0.0,1,-1.0352512518360975,-0.5669597550207296,-0.2192768104506301,1.254968974602539,1.7562605947381342
2187,2019,4,2,3,0,5,0.2,994.3,0.0,1,-1.0089264901084134,-0.5855047938252911,-0.22111034608193306,1.231284376938483,1.786200876966617
2188,2019,4,2,4,0,5,0.0,993.8,0.0,1,-0.973332740857297,-0.5871957043505158,-0.22389884622635156,1.189494800767487,1.8197438809404272
2189,2019,4,2,5,0,5,0.1,993.5,0.0,1,-0.958049117300753,-0.5667840931785723,-0.22537585842509508,1.1627232074622245,1.827874207959587
2190,2019,4,2,6,0,7,1.9,993.2,0.0,1,-0.5880548098088884,-0.043188720441161885,-0.482464373904403,1.7182421369815326,2.0545578151228034
2191,2019,4,2,7,0,7,4.1,992.8,0.0,1,-0.6247225256176755,0.1853027860000685,-0.48259168576784106,1.6665972017615518,1.9527134825668837
2192,2019,4,2,8,0,7,5.4,992.6,0.0,1,-0.6485769526076423,0.31902686420893456,-0.48247707998328004,1.6392312363309625,1.8908863386842598
2193,2019,4,2,9,0,7,7.5,992.2,0.0,1,-0.6824843838736528,0.5377792081560335,-0.48269352270485727,1.5883580500212955,1.794494494930664
2194,2019,4,2,10,0,7,9.9,991.6,0.0,1,-0.7126433967017904,0.7928640053707285,-0.4836866682232711,1.5178363873840708,1.690800395317743
2195,2019,4,2,11,0,6,11.8,990.9,0.0,1,-0.9238041113642185,0.8340014734247428,-0.35708415178354186,1.144801727350173,1.4632735500984726
2196,2019,4,2,12,2,6,13.8,990.1,0.0,1,-0.45457077038436644,0.9117535388825332,-0.3920447766380875,1.0700840640672462,0.8874809018432601
2197,2019,4,2,13,1,7,14.5,989.0,0.0,1,-0.4450749770236401,1.2606145115255452,-0.5094433188413268,1.2620290694085983,1.3062217903305513
2198,2019,4,2,14,3,6,14.8,988.3,0.0,1,-0.13574919543089486,1.0004343321079165,-0.4168337566641504,0.9113926252492832,0.6629710515492834
2199,2019,4,2,15,3,7,15.3,987.5,0.0,1,0.0993842307013842,1.2463990073020506,-0.5491278477929439,1.1359060894610704,0.8275522446201057
2200,2019,4,2,16,0,7,14.5,987.0,0.0,1,-0.5629432281467611,1.4045096931604681,-0.5036008422877241,1.0836716567873226,1.6482557530067916
2201,2019,4,2,17,0,5,12.0,987.0,0.0,1,-0.8955716357398155,0.8234126316419828,-0.2487023858722774,0.5075551252451844,1.4733223832813693
2202,2019,4,2,18,1,5,10.4,987.3,0.0,1,-0.6312900193692896,0.5841680592753254,-0.26484576681178834,0.550928068859867,1.2954975310975165
2203,2019,4,2,19,1,4,9.0,987.4,0.0,1,-0.7994784323847531,0.27545330188228456,-0.1370081872056466,0.27269404125257646,1.2116819741644678
2204,2019,4,2,20,1,5,7.7,987.2,0.0,1,-0.5507477006810363,0.3247681548264883,-0.267774347667188,0.5630986746397644,1.447242334034235
2205,2019,4,2,21,1,5,6.8,987.0,0.0,1,-0.513875867729764,0.24423065816455544,-0.26962062076170124,0.5527111852358555,1.5053699438028618
2206,2019,4,2,22,2,4,6.2,986.8,0.0,1,-0.44794167720283956,-0.04864387438044793,-0.15891956761348439,0.24732843860602258,1.1400354350730397
2207,2019,4,2,23,2,5,5.0,986.5,0.0,1,-0.19595659400879442,0.013967623950490112,-0.29011864490251393,0.5282947082845837,1.3746709114143087
2208,2019,4,3,0,1,4,3.9,986.1,0.0,1,-0.5805136522723784,-0.17499670771433593,-0.14834048088393328,0.19938724329991803,1.5486177716430571
2209,2019,4,3,1,0,5,3.6,985.7,0.0,1,-0.5855174657155923,0.051570259739158006,-0.2629759978691746,0.45971604133256083,1.9901903112368269
2210,2019,4,3,2,0,4,2.4,985.3,0.0,1,-0.7291532676510656,-0.21987875820259384,-0.137570394974893,0.13660544191304824,1.918107803068277
2211,2019,4,3,3,0,4,1.9,985.1,0.0,1,-0.7033225728709334,-0.2614596048880211,-0.13906014463684685,0.12313095686793285,1.954425457627581
2212,2019,4,3,4,1,4,2.4,984.8,0.0,1,-0.4609191157001952,-0.2748368675223659,-0.15646406366919094,0.09829748457630273,1.6892639722377951
2213,2019,4,3,5,1,3,2.8,984.6,0.0,1,-0.660748742386431,-0.39757425134329677,-0.028588271673417546,-0.21982786781141977,1.5208864326843075
2214,2019,4,3,6,4,5,5.0,984.4,0.0,1,0.40667270625715757,-0.05681628287038655,-0.33364850683301595,0.35634603082956157,0.9667869077654816
2215,2019,4,3,7,4,5,7.1,984.3,0.0,1,0.3547213668918198,0.15126361239889594,-0.33229880649770993,0.33147268891485304,0.8568122481903966
2216,2019,4,3,8,3,4,10.3,984.1,0.0,1,-0.1605571987776684,0.3739683021963346,-0.18564392020786577,-0.01328674961624256,0.7872468793713205
2217,2019,4,3,9,6,5,13.1,983.7,0.0,1,0.701514054094118,0.6114672118365688,-0.36265010165541134,0.24321829881640813,0.05386483729434771
2218,2019,4,3,10,5,5,14.9,983.0,0.0,1,0.4557704127704709,0.8844200407619084,-0.3484166497421326,0.1636353981878261,0.23889513296886736
2219,2019,4,3,11,6,6,17.2,982.2,0.0,1,0.8793796889179711,1.2329441170675335,-0.49538981569057006,0.37928249866899844,0.053849670398128116
2220,2019,4,3,12,7,5,17.7,981.4,0.0,1,0.9510385656729409,1.0685452693135686,-0.38684060921658353,0.01341082523589387,-0.3442965835143337
2221,2019,4,3,13,7,5,18.5,980.8,0.0,1,0.9650441055293358,1.167803466622225,-0.38925984846523287,-0.04476285483646578,-0.36075086228998526
2222,2019,4,3,14,7,6,18.7,980.4,0.0,1,1.1843998411575263,1.3703207227635534,-0.5197331414259343,0.21673231529951498,-0.1979226239074954
2223,2019,4,3,15,7,6,18.3,980.1,0.0,1,1.2134848874279864,1.3420365214648609,-0.5216558079153764,0.1938194665457728,-0.1625298528766891
2224,2019,4,3,16,7,6,17.5,979.8,0.0,1,1.2536110718695872,1.2747956701896621,-0.523934997837378,0.17399361343323708,-0.10532712663656003
2225,2019,4,3,17,7,4,15.6,979.7,0.0,1,0.9104355930529371,0.7556910665285433,-0.2690238039587202,-0.4154200263690388,-0.30844782390213227
2226,2019,4,3,18,7,3,12.6,980.0,0.0,1,0.7743824606557904,0.2840347434442545,-0.14156822271155858,-0.6639728418148282,-0.31407877054556893
2227,2019,4,3,19,7,4,11.6,980.2,0.0,1,0.9907737945987191,0.348337152300417,-0.2699787998561696,-0.34121699596527133,-0.11298629817811033
2228,2019,4,3,20,4,2,10.9,980.5,0.0,1,-0.12406655821972364,0.15010913834681486,0.036940445861151805,-0.9203005134625007,0.3547982894319496
2229,2019,4,3,21,5,2,7.8,980.5,0.0,1,0.19966323439187902,-0.22455042275393694,0.01789395899266183,-0.8913511805882156,0.2723435851045261
2230,2019,4,3,22,5,3,7.1,980.6,0.0,1,0.41378835073956904,-0.12747304352278538,-0.11077127326315801,-0.5795771962678938,0.46160619633882816
2231,2019,4,3,23,5,3,6.2,980.4,0.0,1,0.4506601836908413,-0.2080105401847183,-0.1126175463576713,-0.5899646856718026,0.519733806107455
2232,2019,4,4,0,6,4,6.4,979.8,0.0,1,0.9202061631705748,-0.07112384204097824,-0.2604183649557875,-0.34077762847760873,0.44013539783797445
2233,2019,4,4,1,5,3,5.6,979.7,0.0,1,0.5093243431793067,-0.24154313490124282,-0.11680666530590393,-0.6460004957982179,0.5841419758382407
2234,2019,4,4,2,4,4,5.8,979.4,0.0,1,0.48450447098907207,0.030162162130285223,-0.23047448031481926,-0.38086382751878267,0.9939244661465373
2235,2019,4,4,3,5,3,5.0,979.5,0.0,1,0.5379153225022292,-0.2928631440807935,-0.11838554582599807,-0.658703231933039,0.6259121191998795
2236,2019,4,4,4,6,3,4.9,979.6,0.0,1,0.7728219427972217,-0.37890531325032994,-0.13423605926466867,-0.6442397515695535,0.37535514552874427
2237,2019,4,4,5,6,3,5.0,979.5,0.0,1,0.7760762942875498,-0.3656086678635955,-0.13466897609215692,-0.6536781152781804,0.3744302620002462
2238,2019,4,4,6,5,3,7.1,979.5,0.0,1,0.4799493471037802,-0.08834073170411795,-0.11651379780506411,-0.6749099590494249,0.5114098543509632
2239,2019,4,4,7,6,3,9.6,979.7,0.0,1,0.6370739332532956,0.07527784108105116,-0.12952486124647428,-0.6718453355555227,0.11456056654543365
2240,2019,4,4,8,7,3,11.5,979.4,0.0,1,0.8408334068250679,0.19824885336449008,-0.1456809482648624,-0.7074832925914101,-0.22693576207696298
2241,2019,4,4,9,6,2,14.0,979.4,0.0,1,0.33284756088884676,0.3456644399178273,0.0013941173892590547,-1.0295072591537413,-0.26738891982739127
2242,2019,4,4,10,3,3,16.3,978.9,0.0,1,-0.21423095820426208,0.9744981626768453,-0.07887918443765987,-0.8079607808970453,0.5399102305789133
2243,2019,4,4,11,3,5,18.3,977.9,0.0,1,0.19234523243380858,1.5424742406507546,-0.3394437720000834,-0.31465165278659435,0.7873820970542861
2244,2019,4,4,12,4,4,19.4,977.2,0.0,1,0.24142776589896037,1.432952884968943,-0.22983773269163,-0.6764872048831908,0.35199330505401166
2245,2019,4,4,13,5,5,19.7,976.8,0.0,1,0.6961841887696947,1.5724637798216008,-0.3765053250603513,-0.4107386670026652,0.25788719743454397
2246,2019,4,4,14,6,5,18.7,976.5,0.0,1,0.9799919140821753,1.4129990797753411,-0.39524620696479046,-0.4239959056397241,0.07451304407969338
2247,2019,4,4,15,5,5,18.2,976.4,0.0,1,0.7616470010438826,1.4406062739801135,-0.3799304786749581,-0.4338288925413852,0.35778495056480464
2248,2019,4,4,16,6,6,17.9,976.5,0.0,1,1.2028919510057599,1.503894779404972,-0.5245226177643779,-0.12011678720742129,0.27375574939015623
2249,2019,4,4,17,3,6,16.6,976.8,0.0,1,0.506248826606654,1.5848497896519065,-0.47526488506483444,-0.09915955694308545,1.085500859597848
2250,2019,4,4,18,2,4,15.0,977.6,0.0,1,-0.1375002019216544,1.1356908512225186,-0.19910443917494847,-0.6179140269462473,1.0767561056604489
2251,2019,4,4,19,1,3,13.9,978.1,0.0,1,-0.576188984483227,0.9147091735242386,-0.05262784598571754,-0.868821958746027,1.2099545184247245
2252,2019,4,4,20,1,2,13.4,978.2,0.0,1,-0.7692199583837406,0.6936468785783445,0.07601191134368161,-1.154001726546054,1.0770665622707118
2253,2019,4,4,21,5,1,10.8,978.5,0.0,1,0.036329658189261566,-0.030034889660643938,0.13869029495876675,-1.3855410710136251,0.043698231619425223
2254,2019,4,4,22,5,1,10.2,978.9,0.0,1,0.028832821313522817,-0.10269979619583192,0.14024370055243962,-1.3462441183585194,0.058302743338080915
2255,2019,4,4,23,5,3,9.5,978.9,0.0,1,0.44979033427564247,0.166744065510577,-0.11750694332347798,-0.7454316216866499,0.4077157547380422
2256,2019,4,5,0,6,3,9.5,978.8,0.0,1,0.6939659420940743,0.09755602462038158,-0.13431242127526485,-0.749073119830114,0.16076150281224053
2257,2019,4,5,1,7,3,9.5,978.8,0.0,1,0.932126913879395,0.0248105008375792,-0.15059585154142366,-0.7440480031752552,-0.09072035438739284
2258,2019,4,5,2,7,3,9.4,978.8,0.0,1,0.9348871984221784,0.015071338343451814,-0.15068498239956335,-0.7432762542649511,-0.08526786558506352
2259,2019,4,5,3,7,3,8.6,978.9,0.0,1,0.9509548387313331,-0.06639944450217436,-0.15087598157905313,-0.7284356481841956,-0.046175560440260194
2260,2019,4,5,4,6,3,8.3,979.0,0.0,1,0.7150600845412511,-0.02642889109436099,-0.1343378962016855,-0.7224789033098193,0.21713615789252977
2261,2019,4,5,5,7,3,8.9,979.3,0.0,1,0.9186154409705446,-0.05141188859021551,-0.14852039826212288,-0.6960844357218264,-0.0806434479425687
2262,2019,4,5,6,7,5,10.6,979.3,0.0,1,1.2733261249058656,0.4517718729752509,-0.40413190154268736,-0.11379391289725516,0.13790983220148847
2263,2019,4,5,7,2,5,12.6,979.5,0.0,1,0.015286303057374344,1.003167775986597,-0.319888037677843,-0.1370212447809847,1.2772141316054046
2264,2019,4,5,8,1,4,14.9,979.6,0.0,1,-0.49319360982639127,1.1275475546590723,-0.17246918605437297,-0.448835098724385,1.2431383461858037
2265,2019,4,5,9,1,5,16.5,979.3,0.0,1,-0.3184964938302718,1.4628556028255817,-0.3011725993154913,-0.18947779853434815,1.3251041360618563
2266,2019,4,5,10,1,4,18.0,979.0,0.0,1,-0.5426746144540119,1.450806489332659,-0.17283841556580895,-0.5247590037337388,1.1012768249565772
2267,2019,4,5,11,1,3,19.6,978.7,0.0,1,-0.7696130196205359,1.4484965383338637,-0.04441510095798694,-0.8608119578434332,0.8719970250489688
2268,2019,4,5,12,2,3,20.7,978.2,0.0,1,-0.5317419976402815,1.500669216449493,-0.06232833021274804,-0.9076091531935235,0.5831758173928648
2269,2019,4,5,13,4,4,20.4,977.7,0.0,1,0.18375174030557764,1.512557095447187,-0.2263361856820938,-0.6408716199946277,0.2748303906615664
2270,2019,4,5,14,5,5,17.7,978.1,0.0,1,0.6731996111949267,1.3314332523351713,-0.37150132230998345,-0.28263769641840675,0.30807810492133314
2271,2019,4,5,15,5,3,16.9,978.1,0.0,1,0.2936463663745563,0.9159019532168516,-0.11508764130616159,-0.871873959435715,0.04045242555631183
2272,2019,4,5,16,6,1,16.9,978.1,0.0,1,0.1301718169972401,0.5055384302687488,0.12575565629661914,-1.4622590970805969,-0.5222750214269775
2273,2019,4,5,17,6,2,16.4,978.2,0.0,1,0.3387763642593637,0.6220941344881552,-0.002731314242921305,-1.1520286105808835,-0.343917387797334
2274,2019,4,5,18,3,2,14.6,978.4,0.0,1,-0.3380507013927146,0.6579108151570592,0.0455587164802957,-1.1358792505633502,0.49961777169583604
2275,2019,4,5,19,2,4,12.3,978.8,0.0,1,-0.13514815166382146,0.8300436691698084,-0.19524640011718727,-0.4930774287881928,1.1696420400373797
2276,2019,4,5,20,3,3,11.3,979.0,0.0,1,-0.08223136709820898,0.48398255507786814,-0.08281367965901755,-0.7607067205835181,0.8080070654215491
2277,2019,4,5,21,2,5,10.7,979.3,0.0,1,0.07976098143647958,0.8252386543833898,-0.32262561935375333,-0.13969124508185263,1.389866629397325
2278,2019,4,5,22,0,4,9.8,979.4,0.0,1,-0.5785507978635414,0.7107107570265907,-0.16177552492459535,-0.43183425055038077,1.7817523428518958
2279,2019,4,5,23,0,4,8.9,979.4,0.0,1,-0.5537082369784917,0.6230582945794441,-0.16257770264785276,-0.424888510357644,1.8308247420728603
2280,2019,4,6,0,0,5,8.6,979.4,0.0,1,-0.34460962276882345,0.7626498066797122,-0.2914084591567418,-0.12486813647686162,2.0028050033716767
2281,2019,4,6,1,5,6,9.1,979.2,0.0,1,1.0452408460913964,0.6235419656041976,-0.5019874155025624,0.17677059979914608,0.8828112788013494
2282,2019,4,6,2,7,6,9.3,979.0,0.0,1,1.5280714926426937,0.5046442088120616,-0.5354201096898566,0.1679441056916097,0.37799779734508704
2283,2019,4,6,3,7,5,8.9,979.2,0.0,1,1.3262655981662859,0.289763593467688,-0.4061691738166898,-0.10934079622039873,0.23512974711491363
2284,2019,4,6,4,7,5,8.3,979.4,0.0,1,1.3307980333567695,0.22421365271771387,-0.40565986359427275,-0.08737707316193849,0.258789469381232
2285,2019,4,6,5,7,4,8.1,979.7,0.0,1,1.117456933761684,0.02525387946898809,-0.27570861831919863,-0.35753885809623237,0.10048883627256858
2286,2019,4,6,6,7,5,8.1,979.3,0.0,1,1.3423332384754476,0.20829281062206584,-0.4063601729961802,-0.09450019013965305,0.2742220522597221
2287,2019,4,6,7,7,6,9.0,979.6,0.0,1,1.5002645300723823,0.45408182397404223,-0.5325552161505087,0.2222590412124488,0.3671896321090919
2288,2019,4,6,8,7,5,9.6,980.0,0.0,1,1.2588265181019256,0.3294778677857329,-0.40136887632468954,-0.045410120205964744,0.16074148330796736
2289,2019,4,6,9,7,5,10.6,980.2,0.0,1,1.2191944006078703,0.4197545269417932,-0.3994334723720366,-0.03579437971236004,0.09716138473701111
2290,2019,4,6,10,7,3,12.0,980.2,0.0,1,0.7789148958462674,0.21848480269427634,-0.14105891248914096,-0.642009118756358,-0.2904190482792558
2291,2019,4,6,11,8,3,13.1,980.1,0.0,1,0.9927273736940834,0.2564275492394823,-0.15688395100139096,-0.6541398549131672,-0.5973506770306806
2292,2019,4,6,12,8,3,11.8,980.3,0.1,1,1.042108156128372,0.13740289989569882,-0.030880882999829187,-0.6042448766225789,-0.5233172985824528
2293,2019,4,6,13,8,3,10.0,980.2,0.0,1,1.072281558487254,-0.04904397097107403,-0.15912495991809406,-0.6215490238954178,-0.4328511294323022
2294,2019,4,6,14,8,2,9.6,980.1,0.0,1,0.8885195721101802,-0.2532521376376271,-0.03144016710181101,-0.9248337702023944,-0.5621363638409814
2295,2019,4,6,15,8,3,9.8,979.5,0.0,1,1.1199045798045932,-0.043619915711084804,-0.16295755543376841,-0.6806718296630593,-0.3902529149108288
2296,2019,4,6,16,8,2,10.1,979.6,0.0,1,0.9047913295618136,-0.18676891070395987,-0.0336047512392515,-0.9720255887455191,-0.5667607814834764
2297,2019,4,6,17,8,4,9.9,979.5,0.0,1,1.3179620558431282,0.1349282463656929,-0.29143178851009854,-0.3837384514234929,-0.24008260882133023
2298,2019,4,6,18,8,2,9.7,979.5,6.7,1,2.6321129185356122,0.7626936561726573,8.415400821312783,0.5318386537173382,0.2773944948951368
2299,2019,4,6,19,8,3,9.2,979.6,0.0,1,1.1304516510281817,-0.10561237356845626,-0.16297029289697876,-0.6673747214029119,-0.36206558737068417
2300,2019,4,6,20,8,3,8.0,979.5,0.0,1,1.1695897015746926,-0.21892484060537817,-0.1645619108802832,-0.6667803492775857,-0.2921081164689006
2301,2019,4,6,21,4,2,7.1,979.4,0.0,1,0.04698525077025253,-0.18084672461135903,0.027810948709936636,-0.9863068176524766,0.6117965219325997
2302,2019,4,6,22,1,2,5.5,979.1,0.0,1,-0.6052892038018488,-0.10776430449117416,0.07366900272129456,-1.015034029447146,1.467064730190258
2303,2019,4,6,23,5,2,5.9,978.8,0.0,1,0.3543574532676339,-0.34911730096805305,0.007325662032334197,-1.024020402863896,0.45291016200390205
2304,2019,4,7,0,4,1,5.1,978.6,1.7,1,0.3834383118629464,-0.26608882022931,2.2944157683606763,-0.9549166663628371,0.808950332893267
2305,2019,4,7,1,5,1,4.7,978.6,0.0,1,0.19869237926593084,-0.6276812846950225,0.13377536029787218,-1.3297977726867531,0.3717724432876838
2306,2019,4,7,2,7,2,4.5,978.6,0.0,1,0.881352652503457,-0.6238416576662317,-0.02753312588519478,-1.020498914406557,0.035336501384904136
2307,2019,4,7,3,8,2,5.0,978.6,0.0,1,1.105712201574861,-0.6478913689783969,-0.04337090186065498,-1.019332542303219,-0.24340779982637606
2308,2019,4,7,4,8,2,5.3,978.5,0.0,1,1.1034459839796227,-0.6151163986034078,-0.04362555697186382,-1.0303144038324539,-0.25523766095953254
